day,district,description,rooms,m2,bathrooms,price,links,house_id
2024-01-06,porta-romana-cadore-montenero,"Studio excellent condition, fifth floor, Porta Romana - Medaglie d'Oro, Milan",1,25m²,1,"€ 215,000€ 229,000(-6.1%)",https://www.immobiliare.it/en/annunci/107522193/,107522193
2024-01-06,porta-romana-cadore-montenero,"4-room flat via Emilio Morosini 20, Montenero, Milan",4,115m²,2,"€ 797,000",https://www.immobiliare.it/en/annunci/107512167/,107512167
2024-01-06,porta-romana-cadore-montenero,"Penthouse viale Isonzo 60, Porta Romana - Medaglie d'Oro, Milan",3,83m²,1,"€ 620,000",https://www.immobiliare.it/en/annunci/108031337/,108031337
2024-01-06,porta-romana-cadore-montenero,"2-room flat to be refurbished, mezzanine, Montenero, Milan",2,57m²,1,"€ 445,000",https://www.immobiliare.it/en/annunci/107546621/,107546621
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Spartaco 29, Cadore, Milan",3,85m²,1,"€ 558,000",https://www.immobiliare.it/en/annunci/107462649/,107462649
2024-01-06,porta-romana-cadore-montenero,"Studio viale Umbria 60, Martini - Insubria, Milan",1,26m²,1,"€ 229,000",https://www.immobiliare.it/en/annunci/107460623/,107460623
2024-01-06,porta-romana-cadore-montenero,"3-room flat via Mantova, Porta Romana - Medaglie d'Oro, Milan",3,85m²,1,"€ 515,000",https://www.immobiliare.it/en/annunci/107474029/,107474029
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Emilio Caldara 13, Quadronno - Crocetta, Milan",3,160m²,3,"€ 1,550,000",https://www.immobiliare.it/en/annunci/107471741/,107471741
2024-01-06,porta-romana-cadore-montenero,"3-room flat viale Emilio Caldara 13, Quadronno - Crocetta, Milan",3,100m²,2,"€ 1,000,000",https://www.immobiliare.it/en/annunci/107463307/,107463307
2024-01-06,porta-romana-cadore-montenero,"2-room flat via Cadore 6, Cadore, Milan",2,85m²,1,"€ 629,000",https://www.immobiliare.it/en/annunci/108280731/,108280731
